Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Order in Queue,is_single_plan,Arabic,Bengali,Chinese,Dutch,English,French,German,Hindi,Indonesian,Italian,Polish,Portuguese,Punjabi,Russian,Spanish,Turkish,Ukrainian,Urdu
Music & Audio,mixing-mastering,2.0,1200,10.0,15.0,20.0,1,7,7,3,5,9,5.0,54.0,Indonesia,2021-10-01,3.0,4.0,2,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,175.0,300.0,475.0,2,3,4,3,5,0,5.0,23.0,United Kingdom,2020-11-01,4.0,30.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,25.0,35.0,50.0,3,3,4,3,5,5,4.9,64.0,Germany,2018-10-01,1.0,1.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,20.0,25.0,30.0,1,1,1,1,2,3,5.0,34.0,United States,2021-09-01,2.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,40.0,50.0,2,2,3,5,5,0,5.0,49.0,United Kingdom,2022-04-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,20.0,30.0,50.0,2,3,4,9,9,9,4.9,60.0,Turkey,2023-02-01,1.0,21.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,71.64,89.56,161.19,4,5,7,1,2,3,5.0,15.0,United Kingdom,2021-01-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,150.0,190.0,250.0,4,7,10,1,1,1,5.0,3.0,United States,2022-02-01,1.0,3.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,44.78,44.78,44.78,5,5,5,100,100,100,5.0,35.0,United Kingdom,2019-12-01,1.0,0.0,1,True,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,40.0,55.0,2,3,4,0,0,0,5.0,19.0,Germany,2024-01-01,1.0,3.0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,35.0,35.0,35.0,10,10,10,2,2,2,5.0,35.0,Argentina,2019-07-01,1.0,0.0,3,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,50.0,65.0,75.0,3,3,3,1,1,2,5.0,91.0,Belgium,2021-09-01,1.0,3.0,2,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,40.0,60.0,130.0,4,5,10,2,2,3,5.0,262.0,Jamaica,2022-05-01,5.0,7.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,15.0,30.0,45.0,3,5,7,0,0,0,5.0,34.0,Belarus,2023-06-01,1.0,3.0,5,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,8.95,17.91,35.82,2,4,7,0,0,0,5.0,101.0,Portugal,2020-01-01,1.0,2.0,2,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,75.0,100.0,2,7,7,2,5,5,5.0,49.0,United States,2020-07-01,9.0,2.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,20.0,30.0,40.0,4,4,4,1,2,3,4.9,41.0,Ukraine,2020-07-01,7.0,7.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Music & Audio,mixing-mastering,2.0,1200,10.0,40.0,50.0,3,7,7,1,3,4,4.9,24.0,Bulgaria,2020-10-01,1.0,21.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,195.0,290.0,390.0,5,5,5,3,3,3,5.0,8.0,Estonia,2018-04-01,3.0,150.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,120.0,120.0,120.0,2,2,2,5,5,5,5.0,50.0,Sweden,2018-07-01,1.0,0.0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,55.0,90.0,4,5,10,2,2,2,5.0,93.0,Italy,2021-09-01,3.0,1.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,120.0,270.0,1,7,30,2,3,3,4.9,31.0,Spain,2023-05-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,55.0,65.0,120.0,3,3,7,1,1,2,5.0,67.0,Belgium,2021-09-01,1.0,3.0,1,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,10.0,15.0,20.0,2,2,2,3,3,0,4.9,163.0,Bolivia,2019-08-01,2.0,5.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,120.0,120.0,120.0,2,2,2,5,5,5,5.0,13.0,Sweden,2018-07-01,1.0,0.0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,10.0,20.0,40.0,1,1,1,3,3,3,4.9,87.0,Pakistan,2023-10-01,1.0,0.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Music & Audio,mixing-mastering,2.0,1200,35.0,45.0,65.0,3,3,5,5,5,0,5.0,33.0,France,2021-06-01,24.0,14.0,0,False,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,10.0,30.0,40.0,2,2,3,2,2,2,4.8,60.0,Germany,2022-06-01,1.0,6.0,2,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,35.0,65.0,85.0,2,4,5,0,0,0,5.0,186.0,Belgium,2019-04-01,2.0,0.0,2,False,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,10.0,10.0,10.0,3,3,3,2,2,2,5.0,12.0,Sri Lanka,2021-02-01,5.0,2.0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,65.0,80.0,100.0,7,7,7,3,4,5,5.0,150.0,Spain,2019-02-01,4.0,3.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,100.0,100.0,100.0,5,5,5,2,2,2,5.0,10.0,Argentina,2019-10-01,1.0,30.0,0,True,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,100.0,110.0,150.0,4,4,4,1,2,2,4.7,6.0,Germany,2020-11-01,1.0,30.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,150.0,250.0,500.0,3,5,7,2,4,8,5.0,7.0,United Kingdom,2022-03-01,2.0,90.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,150.0,225.0,350.0,4,5,7,1,2,4,5.0,26.0,New Zealand,2022-02-01,3.0,60.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,20.0,40.0,75.0,2,3,5,1,0,0,5.0,8.0,Italy,2019-07-01,1.0,2.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,2.0,1200,30.0,100.0,120.0,2,2,2,2,3,5,4.9,63.0,United Kingdom,2019-06-01,2.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,2.0,1200,10.0,20.0,30.0,2,2,3,2,2,3,4.9,30.0,Bangladesh,2020-10-01,1.0,4.0,1,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,100.0,250.0,450.0,2,2,3,1,1,1,5.0,101.0,United Kingdom,2020-08-01,5.0,30.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,100.0,190.0,650.0,3,5,14,5,5,5,5.0,13.0,Italy,2020-10-01,1.0,1.0,0,False,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,140.0,185.0,240.0,3,5,7,3,4,5,5.0,171.0,United Kingdom,2020-07-01,1.0,2.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,140.0,180.0,230.0,3,3,3,3,3,3,5.0,351.0,United States,2016-03-01,1.0,0.0,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,70.0,250.0,450.0,3,7,21,3,3,3,5.0,111.0,Ukraine,2019-03-01,3.0,3.0,2,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Music & Audio,mixing-mastering,3.0,1000,10.0,50.0,90.0,1,1,1,0,0,0,5.0,841.0,Italy,2017-08-01,3.0,0.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,15.0,20.0,25.0,2,3,3,9,9,9,4.9,4058.0,Brazil,2021-01-01,1.0,0.0,56,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,10.0,15.0,25.0,1,2,3,0,0,0,4.9,1874.0,Sri Lanka,2017-08-01,2.0,0.0,15,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,130.0,235.0,375.0,3,4,5,2,3,4,5.0,332.0,Italy,2019-04-01,1.0,4.0,1,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,15.0,25.0,35.0,3,3,3,5,5,5,4.9,2896.0,United States,2018-02-01,2.0,0.0,31,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,10.0,25.0,40.0,7,7,7,0,0,0,5.0,10938.0,United States,2013-04-01,11.0,0.0,46,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,30.0,50.0,80.0,3,4,5,2,2,2,5.0,211.0,Italy,2022-02-01,1.0,0.0,1,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,80.0,120.0,150.0,3,5,7,0,0,0,5.0,25.0,United Kingdom,2018-04-01,3.0,14.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,65.0,90.0,150.0,2,3,5,3,5,0,5.0,63.0,United Kingdom,2023-03-01,1.0,0.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,40.0,80.0,120.0,1,1,2,1,1,2,5.0,14.0,Ukraine,2020-03-01,1.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Music & Audio,mixing-mastering,3.0,1000,50.0,70.0,110.0,3,4,5,2,2,2,5.0,135.0,Italy,2020-04-01,2.0,3.0,3,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,711.33,1066.96,1209.22,1,2,3,0,0,0,5.0,424.0,Czech Republic,2021-04-01,3.0,1.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,20.0,35.0,100.0,3,3,3,0,0,0,5.0,350.0,Brazil,2019-08-01,1.0,1.0,7,False,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,100.0,140.0,200.0,3,4,6,0,0,0,5.0,170.0,United States,2016-02-01,5.0,0.0,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,30.0,70.0,80.0,5,7,7,2,5,5,5.0,327.0,Brazil,2020-10-01,1.0,0.0,5,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,30.0,105.0,110.0,2,3,4,0,0,0,5.0,265.0,Netherlands,2020-05-01,1.0,3.0,1,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,10.0,15.0,45.0,1,1,2,2,2,3,4.9,12860.0,United States,2011-03-01,1.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,50.0,110.0,180.0,7,7,10,2,2,3,5.0,311.0,United States,2019-03-01,7.0,3.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,50.0,70.0,85.0,3,5,6,2,3,5,5.0,530.0,Poland,2020-11-01,2.0,0.0,3,False,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,180.0,300.0,500.0,2,3,3,2,3,3,5.0,7.0,Colombia,2020-03-01,1.0,21.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,40.0,100.0,250.0,1,3,5,2,3,4,5.0,42.0,Greece,2020-07-01,1.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,130.0,200.0,300.0,5,5,5,1,1,3,5.0,46.0,Brazil,2021-05-01,1.0,30.0,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,25.0,60.0,100.0,4,7,10,1,1,2,5.0,177.0,Italy,2021-09-01,2.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,10.0,15.0,20.0,1,2,2,0,0,0,4.9,619.0,Sri Lanka,2017-08-01,2.0,0.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,10.0,25.0,40.0,1,1,2,2,2,2,5.0,368.0,United States,2018-03-01,3.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,15.0,40.0,65.0,4,6,7,2,3,4,5.0,56.0,Croatia,2022-11-01,1.0,2.0,1,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,35.0,65.0,90.0,3,3,4,2,2,3,5.0,754.0,Germany,2020-04-01,2.0,0.0,2,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,55.0,85.0,150.0,2,2,2,9,9,0,5.0,172.0,Kenya,2021-12-01,1.0,1.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,140.0,170.0,200.0,2,2,3,2,2,3,5.0,300.0,Italy,2020-03-01,1.0,4.0,2,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,50.0,75.0,100.0,5,5,5,2,2,2,4.9,648.0,United States,2020-10-01,4.0,4.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,497.93,497.93,497.93,2,2,2,100,100,100,5.0,461.0,Sri Lanka,2017-08-01,1.0,0.0,3,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,245.0,320.0,430.0,30,7,3,1,2,3,5.0,23.0,United Kingdom,2019-08-01,1.0,14.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,50.0,120.0,200.0,3,4,5,2,2,2,5.0,2.0,Ukraine,2020-08-01,1.0,2.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Music & Audio,mixing-mastering,3.0,1000,55.0,75.0,130.0,5,5,7,3,3,3,5.0,17.0,New Zealand,2022-08-01,2.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,250.0,300.0,350.0,7,10,10,0,0,0,5.0,32.0,Portugal,2016-06-01,2.0,0.0,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Music & Audio,mixing-mastering,3.0,1000,30.0,75.0,95.0,1,3,4,0,0,0,5.0,123.0,Germany,2022-03-01,1.0,7.0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,40.0,80.0,125.0,3,5,5,3,4,5,5.0,287.0,Hungary,2020-06-01,1.0,2.0,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,100.0,180.0,230.0,3,7,7,1,1,1,4.9,31.0,Italy,2022-09-01,2.0,2.0,1,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,22.39,53.73,89.56,4,7,10,1,1,2,5.0,177.0,Italy,2021-09-01,2.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,155.0,195.0,245.0,6,6,6,4,4,4,5.0,66.0,Italy,2020-08-01,2.0,7.0,1,False,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,100.0,130.0,180.0,6,6,6,2,2,2,4.9,33.0,Germany,2022-12-01,4.0,3.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,50.0,100.0,200.0,1,2,3,1,3,0,5.0,26.0,Germany,2020-04-01,1.0,30.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,3.0,1000,25.0,40.0,60.0,2,3,4,3,6,9,4.9,49.0,United Kingdom,2020-08-01,3.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,100.0,290.0,690.0,5,10,21,3,3,3,5.0,13.0,Italy,2018-09-01,2.0,210.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,90.0,100.0,120.0,14,14,14,0,0,0,4.9,122.0,United Kingdom,2012-04-01,11.0,0.0,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,25.0,65.0,1,2,3,2,3,3,5.0,37.0,Italy,2019-11-01,2.0,1.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,50.0,80.0,3,4,5,1,3,4,5.0,1538.0,United Kingdom,,,5.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,160.0,230.0,520.0,3,7,14,4,5,0,5.0,12.0,France,2020-12-01,,365.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,15.0,30.0,45.0,2,2,1,0,0,0,4.8,21.0,United States,2023-04-01,5.0,1.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,20.0,30.0,1,2,3,0,0,0,5.0,17.0,Sri Lanka,2024-01-01,1.0,2.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,45.0,75.0,95.0,4,4,4,3,3,3,5.0,230.0,France,2021-03-01,1.0,7.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,1.0,7400,20.0,35.0,60.0,1,1,1,4,4,4,5.0,24.0,Bangladesh,2024-04-01,1.0,2.0,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,40.0,60.0,80.0,2,3,4,6,9,0,5.0,841.0,Morocco,2019-08-01,,30.0,0,False,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,5.0,10.0,15.0,1,3,5,0,0,0,5.0,114.0,Egypt,2023-02-01,8.0,3.0,2,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,15.0,45.0,60.0,3,7,10,2,2,2,5.0,171.0,France,2018-03-01,10.0,7.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,180.0,250.0,350.0,10,10,10,3,3,3,5.0,8.0,Poland,2020-04-01,,365.0,0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,25.0,130.0,260.0,1,4,7,1,5,9,5.0,24.0,France,2021-10-01,1.0,180.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,50.0,70.0,100.0,6,6,6,3,3,3,4.9,148.0,Germany,2020-01-01,24.0,7.0,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,20.0,40.0,80.0,1,2,2,0,0,0,5.0,51.0,Canada,2020-01-01,5.0,30.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,15.0,20.0,1,2,3,3,3,8,4.8,5.0,United States,2023-07-01,9.0,1.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,30.0,45.0,140.0,2,3,5,2,2,3,4.7,5.0,France,2021-09-01,,7.0,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,35.0,75.0,1,2,3,4,5,0,5.0,5.0,Italy,2022-04-01,8.0,2.0,0,False,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,1.0,7400,30.0,30.0,30.0,1,1,1,2,2,2,4.8,4.0,Italy,2021-03-01,1.0,5.0,0,True,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,25.0,50.0,150.0,2,3,3,3,3,0,5.0,4.0,Canada,2019-05-01,4.0,14.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,25.0,50.0,75.0,4,4,4,1,1,1,5.0,236.0,United States,2022-02-01,3.0,0.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,17.91,17.91,17.91,4,4,4,3,3,3,5.0,6.0,Albania,2022-09-01,,30.0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,53.73,80.59,116.42,5,10,10,3,3,3,5.0,7.0,Italy,2023-05-01,2.0,14.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,15.0,20.0,3,3,3,0,0,0,5.0,141.0,Sri Lanka,2021-07-01,48.0,7.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,17.91,22.39,35.82,2,2,2,1,1,2,3.3,1.0,United States,2022-05-01,24.0,14.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,15.0,20.0,30.0,1,2,2,0,1,2,5.0,1.0,United Kingdom,2020-05-01,2.0,2.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,20.0,50.0,100.0,3,4,5,0,0,0,4.9,103.0,United States,2019-06-01,,3.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,5.0,5.0,5.0,2,2,2,1,1,1,5.0,4.0,Azerbaijan,2021-12-01,1.0,7.0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,25.0,50.0,85.0,3,3,3,3,3,4,4.9,78.0,United States,2021-02-01,24.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,15.0,25.0,1,1,1,0,0,0,5.0,4.0,United States,2023-01-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,5.0,10.0,15.0,3,3,4,0,0,0,5.0,64.0,Argentina,2018-11-01,1.0,30.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,1.0,7400,25.0,110.0,190.0,3,5,7,1,1,1,5.0,4.0,Sweden,2022-02-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Music & Audio,mixing-mastering,1.0,7400,10.0,15.0,30.0,3,3,5,5,5,7,4.9,5.0,United Kingdom,2018-03-01,1.0,7.0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Music & Audio,mixing-mastering,1.0,7400,100.0,190.0,495.0,2,3,3,0,0,0,4.7,37.0,United States,2016-12-01,,1095.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
